Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
2360,9,0.74,223.79,52633.19,72.76,6076.75,224695.4,0.73,0.5,0.33,30092.28
2370,9,0.74,223.75,52560.43,72.77,6075.85,224706.06,0.73,0.5,0.33,30090.85
2380,9,0.74,223.71,52487.66,72.77,6074.94,224716.73,0.73,0.5,0.33,30089.42
2390,9,0.74,223.66,52414.88,72.77,6074.03,224727.4,0.73,0.5,0.33,30087.99
2400,9,0.74,223.62,52342.1,72.78,6073.13,224738.09,0.73,0.5,0.33,30086.56
2410,9,0.74,223.58,52269.32,72.78,6072.22,224748.78,0.73,0.5,0.33,30085.13
2420,9,0.74,223.54,52196.54,72.78,6071.31,224759.48,0.73,0.5,0.33,30083.7
2430,9,0.74,223.5,52123.75,72.79,6070.41,224770.19,0.73,0.5,0.33,30082.26
2440,9,0.74,223.46,52050.96,72.79,6069.5,224780.91,0.73,0.5,0.33,30080.83
2450,9,0.74,223.42,51978.16,72.8,6068.6,224791.63,0.73,0.5,0.33,30079.39
2460,9,0.74,223.38,51905.36,72.8,6067.69,224802.36,0.73,0.5,0.33,30077.96
2470,9,0.74,223.34,51832.56,72.8,6066.79,224813.1,0.73,0.5,0.33,30076.52
2480,9,0.74,223.29,51759.76,72.81,6065.88,224823.85,0.73,0.5,0.33,30075.08
2490,9,0.73,223.25,51686.95,72.81,6064.98,224834.61,0.73,0.5,0.33,30073.64
2500,9,0.73,223.21,51614.13,72.81,6064.08,224845.37,0.73,0.5,0.33,30072.2
2510,9,0.73,223.17,51541.32,72.82,6063.17,224856.14,0.73,0.5,0.33,30070.76
2520,9,0.73,223.13,51468.5,72.82,6062.27,224866.92,0.73,0.5,0.33,30069.32
2530,9,0.73,223.09,51395.67,72.82,6061.37,224877.71,0.73,0.5,0.33,30067.88
2540,9,0.73,223.05,51322.85,72.83,6060.46,224888.5,0.73,0.5,0.33,30066.43
2550,9,0.73,223.01,51250.02,72.83,6059.56,224899.31,0.73,0.5,0.33,30064.99
2560,9,0.73,222.97,51177.18,72.83,6058.66,224910.12,0.73,0.5,0.33,30063.54
2570,9,0.73,222.92,51104.35,72.84,6057.76,224920.94,0.73,0.5,0.33,30062.1
2580,9,0.73,222.88,51031.51,72.84,6056.86,224931.77,0.73,0.5,0.33,30060.65
2590,9,0.73,222.84,50958.66,72.84,6055.96,224942.6,0.73,0.5,0.33,30059.2
2600,9,0.73,222.8,50885.82,72.85,6055.06,224953.45,0.73,0.5,0.33,30057.75
2610,9,0.73,222.76,50812.96,72.85,6054.15,224964.3,0.73,0.5,0.33,30056.3
2620,9,0.73,222.72,50740.11,72.85,6053.25,224975.16,0.73,0.5,0.33,30054.85
2630,9,0.73,222.68,50667.25,72.86,6052.35,224986.03,0.73,0.5,0.33,30053.4
2640,9,0.73,222.64,50594.39,72.86,6051.45,224996.9,0.73,0.5,0.33,30051.95
2650,9,0.73,222.6,50521.52,72.87,6050.55,225007.79,0.73,0.5,0.33,30050.49
2660,9,0.73,222.55,50448.66,72.87,6049.66,225018.68,0.73,0.5,0.33,30049.04
2670,9,0.73,222.51,50375.78,72.87,6048.76,225029.58,0.73,0.5,0.33,30047.58
2680,9,0.73,222.47,50302.91,72.88,6047.86,225040.49,0.73,0.5,0.33,30046.13
2690,9,0.73,222.43,50230.03,72.88,6046.96,225051.41,0.73,0.5,0.33,30044.67
2700,9,0.73,222.39,50157.15,72.88,6046.06,225062.33,0.73,0.5,0.33,30043.21
2710,9,0.73,222.35,50084.26,72.89,6045.16,225073.26,0.73,0.5,0.33,30041.75
2720,9,0.73,222.31,50011.37,72.89,6044.27,225084.21,0.73,0.5,0.33,30040.29
2730,9,0.73,222.26,49938.48,72.89,6043.37,225095.15,0.73,0.5,0.33,30038.83
2740,9,0.73,222.22,49865.58,72.9,6042.47,225106.11,0.73,0.5,0.33,30037.36
2750,9,0.73,222.18,49792.68,72.9,6041.58,225117.08,0.73,0.5,0.33,30035.9
2760,9,0.73,222.14,49719.77,72.9,6040.68,225128.05,0.73,0.5,0.33,30034.44
2770,9,0.73,222.1,49646.87,72.91,6039.78,225139.03,0.73,0.5,0.33,30032.97
2780,9,0.73,222.06,49573.95,72.91,6038.89,225150.02,0.73,0.5,0.33,30031.51
2790,9,0.73,222.02,49501.04,72.91,6037.99,225161.02,0.73,0.5,0.33,30030.04
2800,9,0.73,221.98,49428.12,72.92,6037.1,225172.03,0.73,0.5,0.33,30028.57
2810,9,0.73,221.93,49355.2,72.92,6036.2,225183.04,0.73,0.5,0.33,30027.1
2820,9,0.73,221.89,49282.27,72.93,6035.31,225194.07,0.73,0.5,0.33,30025.63
2830,9,0.73,221.85,49209.34,72.93,6034.41,225205.1,0.73,0.5,0.33,30024.16
2840,9,0.73,221.81,49136.41,72.93,6033.52,225216.14,0.73,0.5,0.33,30022.69
2850,9,0.73,221.77,49063.48,72.94,6032.62,225227.19,0.73,0.5,0.33,30021.21
2860,9,0.73,221.73,48990.54,72.94,6031.73,225238.24,0.73,0.5,0.33,30019.74
2870,9,0.73,221.69,48917.59,72.94,6030.84,225249.31,0.73,0.5,0.33,30018.27
2880,9,0.73,221.64,48844.65,72.95,6029.94,225260.38,0.73,0.5,0.33,30016.79
2890,9,0.73,221.6,48771.69,72.95,6029.05,225271.46,0.73,0.5,0.33,30015.31
2900,9,0.73,221.56,48698.74,72.95,6028.16,225282.55,0.73,0.5,0.33,30013.84
2910,9,0.73,221.52,48625.78,72.96,6027.27,225293.65,0.73,0.5,0.33,30012.36
2920,9,0.73,221.48,48552.82,72.96,6026.37,225304.76,0.73,0.5,0.33,30010.88
2930,9,0.73,221.44,48479.86,72.96,6025.48,225315.87,0.73,0.5,0.33,30009.4
2940,9,0.73,221.39,48406.89,72.97,6024.59,225326.99,0.73,0.5,0.33,30007.92
2950,9,0.73,221.35,48333.92,72.97,6023.7,225338.13,0.73,0.5,0.33,30006.43
2960,9,0.73,221.31,48260.94,72.98,6022.81,225349.27,0.73,0.5,0.33,30004.95
2970,9,0.73,221.27,48187.96,72.98,6021.92,225360.41,0.73,0.5,0.33,30003.46
2980,9,0.73,221.23,48114.98,72.98,6021.03,225371.57,0.73,0.5,0.33,30001.98
2990,9,0.73,221.19,48041.99,72.99,6020.14,225382.73,0.73,0.5,0.33,30000.49
3000,9,0.73,221.15,47969.0,72.99,6019.25,225393.91,0.73,0.5,0.33,29999.0
3010,9,0.73,221.1,47896.01,72.99,6018.36,225405.09,0.73,0.5,0.33,29997.52
3020,9,0.73,221.06,47823.01,73.0,6017.47,225416.28,0.73,0.5,0.33,29996.03
3030,9,0.73,221.02,47750.01,73.0,6016.58,225427.48,0.73,0.5,0.33,29994.54
3040,9,0.73,220.98,47677.0,73.0,6015.69,225438.69,0.73,0.5,0.33,29993.05
3050,9,0.73,220.94,47603.99,73.01,6014.81,225449.9,0.73,0.5,0.33,29991.55
3060,9,0.73,220.9,47530.98,73.01,6013.92,225461.13,0.73,0.5,0.33,29990.06
3070,9,0.73,220.85,47457.97,73.02,6013.03,225472.36,0.73,0.5,0.33,29988.57
3080,9,0.73,220.81,47384.95,73.02,6012.14,225483.6,0.73,0.5,0.33,29987.07
3090,9,0.73,220.77,47311.92,73.02,6011.26,225494.85,0.73,0.5,0.32,29985.57
3100,9,0.73,220.73,47238.9,73.03,6010.37,225506.11,0.73,0.5,0.32,29984.08
3110,9,0.73,220.69,47165.87,73.03,6009.48,225517.37,0.73,0.5,0.32,29982.58
3120,9,0.73,220.65,47092.83,73.03,6008.6,225528.65,0.73,0.5,0.32,29981.08
3130,9,0.73,220.6,47019.8,73.04,6007.71,225539.93,0.73,0.5,0.32,29979.58
3140,9,0.73,220.56,46946.76,73.04,6006.82,225551.23,0.73,0.5,0.32,29978.08
3150,9,0.73,220.52,46873.71,73.04,6005.94,225562.53,0.73,0.5,0.32,29976.58
3160,9,0.73,220.48,46800.66,73.05,6005.05,225573.84,0.73,0.5,0.32,29975.07
3170,9,0.73,220.44,46727.61,73.05,6004.17,225585.15,0.73,0.5,0.32,29973.57
3180,9,0.73,220.4,46654.55,73.06,6003.28,225596.48,0.73,0.5,0.32,29972.06
3190,9,0.73,220.35,46581.49,73.06,6002.4,225607.82,0.73,0.5,0.32,29970.56
3200,9,0.73,220.31,46508.43,73.06,6001.52,225619.16,0.73,0.5,0.32,29969.05
3210,9,0.73,220.27,46435.36,73.07,6000.63,225630.51,0.73,0.5,0.32,29967.54
3220,9,0.72,220.23,46362.29,73.07,5999.75,225641.87,0.73,0.5,0.32,29966.03
3230,9,0.72,220.19,46289.22,73.07,5998.87,225653.24,0.73,0.5,0.32,29964.52
3240,9,0.72,220.14,46216.14,73.08,5997.98,225664.62,0.73,0.5,0.32,29963.01
3250,9,0.72,220.1,46143.06,73.08,5997.1,225676.01,0.73,0.5,0.32,29961.5
3260,9,0.72,220.06,46069.97,73.09,5996.22,225687.4,0.73,0.5,0.32,29959.99
3270,9,0.72,220.02,45996.89,73.09,5995.34,225698.81,0.73,0.5,0.32,29958.47
3280,9,0.72,219.98,45923.79,73.09,5994.45,225710.22,0.73,0.5,0.32,29956.96
3290,9,0.72,219.94,45850.7,73.1,5993.57,225721.64,0.73,0.5,0.32,29955.44
3300,9,0.72,219.89,45777.6,73.1,5992.69,225733.07,0.73,0.5,0.32,29953.92
3310,9,0.72,219.85,45704.49,73.1,5991.81,225744.51,0.73,0.5,0.32,29952.41
3320,9,0.72,219.81,45631.39,73.11,5990.93,225755.96,0.73,0.5,0.32,29950.89
3330,9,0.72,219.77,45558.27,73.11,5990.05,225767.42,0.73,0.5,0.32,29949.37
3340,9,0.72,219.73,45485.16,73.11,5989.17,225778.88,0.73,0.5,0.32,29947.85
3350,9,0.72,219.68,45412.04,73.12,5988.29,225790.36,0.73,0.5,0.32,29946.32
3360,9,0.72,219.64,45338.92,73.12,5987.41,225801.84,0.73,0.5,0.32,29944.8
3370,9,0.72,219.6,45265.79,73.13,5986.53,225813.33,0.73,0.5,0.32,29943.28
3380,9,0.72,219.56,45192.66,73.13,5985.65,225824.83,0.73,0.5,0.32,29941.75
3390,9,0.72,219.52,45119.53,73.13,5984.78,225836.34,0.73,0.5,0.32,29940.22
3400,9,0.72,219.47,45046.39,73.14,5983.9,225847.86,0.73,0.5,0.32,29938.7
3410,9,0.72,219.43,44973.25,73.14,5983.02,225859.39,0.73,0.5,0.32,29937.17
3420,9,0.72,219.39,44900.11,73.14,5982.14,225870.93,0.73,0.5,0.32,29935.64
3430,9,0.72,219.35,44826.96,73.15,5981.26,225882.47,0.73,0.5,0.32,29934.11
3440,9,0.72,219.31,44753.81,73.15,5980.39,225894.02,0.73,0.5,0.32,29932.58
3450,9,0.72,219.26,44680.65,73.16,5979.51,225905.59,0.73,0.5,0.32,29931.05
3460,9,0.72,219.22,44607.49,73.16,5978.63,225917.16,0.73,0.5,0.32,29929.51
3470,9,0.72,219.18,44534.33,73.16,5977.76,225928.74,0.73,0.5,0.32,29927.98
3480,9,0.72,219.14,44461.16,73.17,5976.88,225940.33,0.73,0.5,0.32,29926.44
3490,9,0.72,219.1,44387.99,73.17,5976.01,225951.93,0.73,0.5,0.32,29924.91
3500,9,0.72,219.05,44314.81,73.17,5975.13,225963.53,0.73,0.5,0.32,29923.37
3510,9,0.72,219.01,44241.63,73.18,5974.25,225975.15,0.73,0.5,0.32,29921.83
3520,9,0.72,218.97,44168.45,73.18,5973.38,225986.77,0.73,0.5,0.32,29920.29
3530,9,0.72,218.93,44095.27,73.19,5972.51,225998.41,0.73,0.5,0.32,29918.75
3540,9,0.72,218.88,44022.08,73.19,5971.63,226010.05,0.73,0.5,0.32,29917.21
3550,9,0.72,218.84,43948.88,73.19,5970.76,226021.7,0.73,0.5,0.32,29915.67
3560,9,0.72,218.8,43875.69,73.2,5969.88,226033.36,0.73,0.5,0.32,29914.12
3570,9,0.72,218.76,43802.48,73.2,5969.01,226045.03,0.73,0.5,0.32,29912.58
3580,9,0.72,218.72,43729.28,73.2,5968.14,226056.71,0.73,0.5,0.32,29911.03
3590,9,0.72,218.67,43656.07,73.21,5967.26,226068.4,0.73,0.5,0.32,29909.49
3600,9,0.72,218.63,43582.86,73.21,5966.39,226080.1,0.73,0.5,0.32,29907.94
3610,9,0.72,218.59,43509.64,73.22,5965.52,226091.8,0.73,0.5,0.32,29906.39
3620,9,0.72,218.55,43436.42,73.22,5964.65,226103.52,0.73,0.5,0.32,29904.84
3630,9,0.72,218.51,43363.2,73.22,5963.78,226115.24,0.73,0.5,0.32,29903.29
3640,9,0.72,218.46,43289.97,73.23,5962.91,226126.97,0.73,0.5,0.32,29901.74
3650,9,0.72,218.42,43216.74,73.23,5962.03,226138.72,0.73,0.5,0.32,29900.18
3660,9,0.72,218.38,43143.5,73.24,5961.16,226150.47,0.73,0.5,0.32,29898.63
3670,9,0.72,218.34,43070.27,73.24,5960.29,226162.23,0.73,0.5,0.32,29897.08
3680,9,0.72,218.29,42997.02,73.24,5959.42,226174.0,0.73,0.5,0.32,29895.52
3690,9,0.72,218.25,42923.78,73.25,5958.55,226185.78,0.73,0.5,0.32,29893.96
3700,9,0.72,218.21,42850.52,73.25,5957.68,226197.56,0.73,0.5,0.32,29892.4
3710,9,0.72,218.17,42777.27,73.25,5956.81,226209.36,0.73,0.5,0.32,29890.84
3720,9,0.72,218.12,42704.01,73.26,5955.94,226221.17,0.73,0.5,0.32,29889.28
3730,9,0.72,218.08,42630.75,73.26,5955.08,226232.98,0.73,0.5,0.32,29887.72
3740,9,0.72,218.04,42557.48,73.27,5954.21,226244.81,0.73,0.5,0.32,29886.16
3750,9,0.72,218.0,42484.22,73.27,5953.34,226256.64,0.73,0.5,0.32,29884.6
3760,9,0.72,217.96,42410.94,73.27,5952.47,226268.48,0.73,0.5,0.32,29883.03
3770,9,0.72,217.91,42337.66,73.28,5951.6,226280.34,0.73,0.5,0.32,29881.47
3780,9,0.72,217.87,42264.38,73.28,5950.74,226292.2,0.73,0.5,0.32,29879.9
3790,9,0.72,217.83,42191.1,73.28,5949.87,226304.07,0.73,0.5,0.32,29878.33
3800,9,0.72,217.79,42117.81,73.29,5949.0,226315.95,0.73,0.5,0.32,29876.77
3810,9,0.72,217.74,42044.52,73.29,5948.14,226327.84,0.73,0.5,0.32,29875.2
3820,9,0.72,217.7,41971.22,73.3,5947.27,226339.73,0.73,0.5,0.32,29873.62
3830,9,0.72,217.66,41897.92,73.3,5946.4,226351.64,0.73,0.5,0.32,29872.05
3840,9,0.72,217.62,41824.62,73.3,5945.54,226363.56,0.73,0.5,0.32,29870.48
3850,9,0.72,217.57,41751.31,73.31,5944.67,226375.48,0.73,0.5,0.32,29868.91
3860,9,0.72,217.53,41678.0,73.31,5943.81,226387.42,0.73,0.5,0.32,29867.33
3870,9,0.72,217.49,41604.68,73.32,5942.94,226399.36,0.73,0.5,0.32,29865.75
3880,9,0.72,217.45,41531.36,73.32,5942.08,226411.32,0.73,0.5,0.32,29864.18
3890,9,0.72,217.4,41458.04,73.32,5941.22,226423.28,0.73,0.5,0.32,29862.6
3900,9,0.72,217.36,41384.71,73.33,5940.35,226435.25,0.73,0.5,0.32,29861.02
3910,9,0.72,217.32,41311.38,73.33,5939.49,226447.24,0.73,0.5,0.32,29859.44
3920,9,0.72,217.28,41238.04,73.34,5938.63,226459.23,0.73,0.5,0.32,29857.86
3930,9,0.72,217.23,41164.7,73.34,5937.76,226471.23,0.73,0.5,0.32,29856.28
3940,9,0.71,217.19,41091.36,73.34,5936.9,226483.24,0.73,0.5,0.32,29854.69
3950,9,0.71,217.15,41018.01,73.35,5936.04,226495.26,0.73,0.5,0.32,29853.11
3960,9,0.71,217.11,40944.66,73.35,5935.18,226507.29,0.73,0.5,0.32,29851.52
3970,9,0.71,217.06,40871.31,73.35,5934.31,226519.33,0.73,0.5,0.32,29849.94
3980,9,0.71,217.02,40797.95,73.36,5933.45,226531.37,0.73,0.5,0.32,29848.35
3990,9,0.71,216.98,40724.59,73.36,5932.59,226543.43,0.73,0.5,0.32,29846.76
4000,9,0.71,216.94,40651.22,73.37,5931.73,226555.5,0.73,0.5,0.32,29845.17
4010,9,0.71,216.89,40577.85,73.37,5930.87,226567.58,0.73,0.5,0.32,29843.58
4020,9,0.71,216.85,40504.48,73.37,5930.01,226579.66,0.73,0.5,0.32,29841.99
4030,9,0.71,216.81,40431.1,73.38,5929.15,226591.76,0.73,0.5,0.32,29840.39
4040,9,0.71,216.76,40357.72,73.38,5928.29,226603.86,0.73,0.5,0.32,29838.8
4050,9,0.71,216.72,40284.33,73.39,5927.43,226615.98,0.73,0.5,0.32,29837.2
4060,9,0.71,216.68,40210.94,73.39,5926.57,226628.1,0.73,0.5,0.32,29835.61
4070,9,0.71,216.64,40137.55,73.39,5925.71,226640.23,0.73,0.5,0.32,29834.01
4080,9,0.71,216.59,40064.15,73.4,5924.85,226652.38,0.73,0.5,0.32,29832.41
4090,9,0.71,216.55,39990.75,73.4,5924.0,226664.53,0.73,0.5,0.32,29830.81
4100,9,0.71,216.51,39917.34,73.41,5923.14,226676.69,0.73,0.5,0.32,29829.21
4110,9,0.71,216.47,39843.93,73.41,5922.28,226688.86,0.72,0.5,0.32,29827.61
4120,9,0.71,216.42,39770.52,73.41,5921.42,226701.04,0.72,0.5,0.32,29826.0
4130,9,0.71,216.38,39697.1,73.42,5920.57,226713.24,0.72,0.5,0.32,29824.4
4140,9,0.71,216.34,39623.68,73.42,5919.71,226725.44,0.72,0.5,0.32,29822.8
4150,9,0.71,216.3,39550.25,73.43,5918.85,226737.65,0.72,0.5,0.32,29821.19
4160,9,0.71,216.25,39476.82,73.43,5918.0,226749.87,0.72,0.5,0.32,29819.58
4170,9,0.71,216.21,39403.39,73.43,5917.14,226762.1,0.72,0.5,0.32,29817.97
4180,9,0.71,216.17,39329.95,73.44,5916.29,226774.34,0.72,0.5,0.32,29816.36
4190,9,0.71,216.12,39256.51,73.44,5915.43,226786.58,0.72,0.5,0.32,29814.75
4200,9,0.71,216.08,39183.07,73.45,5914.58,226798.84,0.72,0.5,0.32,29813.14
4210,9,0.71,216.04,39109.62,73.45,5913.72,226811.11,0.72,0.5,0.32,29811.53
4220,9,0.71,216.0,39036.16,73.45,5912.87,226823.39,0.72,0.5,0.32,29809.91
4230,9,0.71,215.95,38962.71,73.46,5912.01,226835.68,0.72,0.5,0.32,29808.3
4240,9,0.71,215.91,38889.25,73.46,5911.16,226847.98,0.72,0.5,0.32,29806.68
4250,9,0.71,215.87,38815.78,73.47,5910.3,226860.28,0.72,0.5,0.32,29805.07
4260,9,0.71,215.82,38742.31,73.47,5909.45,226872.6,0.72,0.5,0.32,29803.45
4270,9,0.71,215.78,38668.84,73.47,5908.6,226884.93,0.72,0.5,0.32,29801.83
4280,9,0.71,215.74,38595.36,73.48,5907.75,226897.26,0.72,0.5,0.32,29800.21
4290,9,0.71,215.7,38521.88,73.48,5906.89,226909.61,0.72,0.5,0.32,29798.59
4300,9,0.71,215.65,38448.39,73.49,5906.04,226921.97,0.72,0.5,0.32,29796.96
4310,9,0.71,215.61,38374.91,73.49,5905.19,226934.33,0.72,0.5,0.32,29795.34
4320,9,0.71,215.57,38301.41,73.49,5904.34,226946.71,0.72,0.5,0.32,29793.71
4330,9,0.71,215.52,38227.92,73.5,5903.49,226959.09,0.72,0.5,0.32,29792.09
4340,9,0.71,215.48,38154.41,73.5,5902.64,226971.49,0.72,0.5,0.32,29790.46
4350,9,0.71,215.44,38080.91,73.51,5901.79,226983.9,0.72,0.5,0.32,29788.83
4360,9,0.71,215.39,38007.4,73.51,5900.94,226996.31,0.72,0.5,0.32,29787.2
4370,9,0.71,215.35,37933.89,73.51,5900.09,227008.74,0.72,0.5,0.32,29785.57
4380,9,0.71,215.31,37860.37,73.52,5899.24,227021.17,0.72,0.5,0.32,29783.94
4390,9,0.71,215.27,37786.85,73.52,5898.39,227033.62,0.72,0.5,0.32,29782.31
4400,9,0.71,215.22,37713.32,73.53,5897.54,227046.07,0.72,0.5,0.32,29780.67
4410,9,0.71,215.18,37639.79,73.53,5896.69,227058.54,0.72,0.5,0.32,29779.04
4420,9,0.71,215.14,37566.26,73.53,5895.84,227071.01,0.72,0.5,0.32,29777.4
4430,9,0.71,215.09,37492.72,73.54,5894.99,227083.5,0.72,0.5,0.32,29775.76
4440,9,0.71,215.05,37419.18,73.54,5894.15,227095.99,0.72,0.5,0.32,29774.13
4450,9,0.71,215.01,37345.64,73.55,5893.3,227108.5,0.72,0.5,0.32,29772.49
4460,9,0.71,214.96,37272.09,73.55,5892.45,227121.01,0.72,0.5,0.32,29770.84
4470,9,0.71,214.92,37198.53,73.55,5891.6,227133.54,0.72,0.5,0.32,29769.2
4480,9,0.71,214.88,37124.98,73.56,5890.76,227146.07,0.72,0.5,0.32,29767.56
4490,9,0.71,214.83,37051.41,73.56,5889.91,227158.62,0.72,0.5,0.32,29765.92
4500,9,0.71,214.79,36977.85,73.57,5889.06,227171.17,0.72,0.5,0.32,29764.27
4510,9,0.71,214.75,36904.28,73.57,5888.22,227183.74,0.72,0.5,0.32,29762.62
4520,9,0.71,214.7,36830.7,73.57,5887.37,227196.31,0.72,0.5,0.32,29760.98
4530,9,0.71,214.66,36757.13,73.58,5886.53,227208.9,0.72,0.5,0.32,29759.33
4540,9,0.71,214.62,36683.54,73.58,5885.68,227221.49,0.72,0.5,0.32,29757.68
4550,9,0.71,214.58,36609.96,73.59,5884.84,227234.1,0.72,0.5,0.32,29756.03
4560,9,0.71,214.53,36536.37,73.59,5884.0,227246.71,0.72,0.5,0.32,29754.37
4570,9,0.71,214.49,36462.77,73.59,5883.15,227259.34,0.72,0.5,0.32,29752.72
4580,9,0.71,214.45,36389.17,73.6,5882.31,227271.98,0.72,0.5,0.32,29751.07
4590,9,0.71,214.4,36315.57,73.6,5881.46,227284.62,0.72,0.5,0.32,29749.41
4600,9,0.71,214.36,36241.97,73.61,5880.62,227297.28,0.72,0.5,0.32,29747.75
4610,9,0.71,214.32,36168.35,73.61,5879.78,227309.95,0.72,0.5,0.32,29746.1
4620,9,0.71,214.27,36094.74,73.61,5878.94,227322.62,0.72,0.5,0.32,29744.44
4630,9,0.71,214.23,36021.12,73.62,5878.09,227335.31,0.72,0.5,0.32,29742.78
4640,9,0.71,214.19,35947.5,73.62,5877.25,227348.01,0.72,0.5,0.32,29741.11
4650,9,0.7,214.14,35873.87,73.63,5876.41,227360.71,0.72,0.5,0.32,29739.45
4660,9,0.7,214.1,35800.24,73.63,5875.57,227373.43,0.72,0.5,0.32,29737.79
4670,9,0.7,214.06,35726.6,73.64,5874.73,227386.16,0.72,0.5,0.32,29736.12
4680,9,0.7,214.01,35652.96,73.64,5873.89,227398.9,0.72,0.5,0.32,29734.46
4690,9,0.7,213.97,35579.32,73.64,5873.05,227411.65,0.72,0.5,0.32,29732.79
4700,9,0.7,213.93,35505.67,73.65,5872.21,227424.41,0.72,0.5,0.32,29731.12
