Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
4710,9,0.7,213.88,35432.02,73.65,5871.37,227437.17,0.72,0.5,0.32,29729.45
4720,9,0.7,213.84,35358.37,73.66,5870.53,227449.95,0.72,0.5,0.32,29727.78
4730,9,0.7,213.8,35284.7,73.66,5869.69,227462.74,0.72,0.5,0.32,29726.11
4740,9,0.7,213.75,35211.04,73.66,5868.85,227475.54,0.72,0.5,0.32,29724.44
4750,9,0.7,213.71,35137.37,73.67,5868.01,227488.36,0.72,0.5,0.32,29722.76
4760,9,0.7,213.67,35063.7,73.67,5867.17,227501.18,0.72,0.5,0.32,29721.09
4770,9,0.7,213.62,34990.02,73.68,5866.34,227514.01,0.72,0.5,0.32,29719.41
4780,9,0.7,213.58,34916.34,73.68,5865.5,227526.85,0.72,0.5,0.32,29717.73
4790,9,0.7,213.53,34842.66,73.69,5864.66,227539.7,0.72,0.5,0.32,29716.05
4800,9,0.7,213.49,34768.97,73.69,5863.82,227552.56,0.72,0.5,0.32,29714.37
4810,9,0.7,213.45,34695.27,73.69,5862.99,227565.44,0.72,0.5,0.32,29712.69
4820,9,0.7,213.4,34621.58,73.7,5862.15,227578.32,0.72,0.5,0.32,29711.01
4830,9,0.7,213.36,34547.87,73.7,5861.32,227591.22,0.72,0.5,0.32,29709.33
4840,9,0.7,213.32,34474.17,73.71,5860.48,227604.12,0.72,0.5,0.32,29707.64
4850,9,0.7,213.27,34400.46,73.71,5859.64,227617.03,0.72,0.5,0.32,29705.96
4860,9,0.7,213.23,34326.74,73.71,5858.81,227629.96,0.72,0.5,0.32,29704.27
4870,9,0.7,213.19,34253.03,73.72,5857.97,227642.9,0.72,0.5,0.32,29702.58
4880,9,0.7,213.14,34179.3,73.72,5857.14,227655.84,0.72,0.5,0.32,29700.89
4890,9,0.7,213.1,34105.58,73.73,5856.31,227668.8,0.72,0.5,0.32,29699.2
4900,9,0.7,213.06,34031.84,73.73,5855.47,227681.77,0.72,0.5,0.32,29697.51
4910,9,0.7,213.01,33958.11,73.74,5854.64,227694.75,0.72,0.5,0.32,29695.82
4920,9,0.7,212.97,33884.37,73.74,5853.8,227707.74,0.72,0.5,0.32,29694.12
4930,9,0.7,212.93,33810.63,73.74,5852.97,227720.74,0.72,0.5,0.32,29692.43
4940,9,0.7,212.88,33736.88,73.75,5852.14,227733.75,0.72,0.5,0.32,29690.73
4950,9,0.7,212.84,33663.13,73.75,5851.31,227746.77,0.72,0.5,0.32,29689.03
4960,9,0.7,212.79,33589.37,73.76,5850.47,227759.8,0.72,0.5,0.32,29687.33
4970,9,0.7,212.75,33515.61,73.76,5849.64,227772.84,0.72,0.5,0.32,29685.63
4980,9,0.7,212.71,33441.84,73.76,5848.81,227785.89,0.72,0.5,0.32,29683.93
4990,9,0.7,212.66,33368.07,73.77,5847.98,227798.96,0.72,0.5,0.32,29682.23
5000,9,0.7,212.62,33294.3,73.77,5847.15,227812.03,0.72,0.5,0.32,29680.53
5010,9,0.7,212.58,33220.52,73.78,5846.32,227825.11,0.72,0.5,0.32,29678.82
5020,9,0.7,212.53,33146.74,73.78,5845.49,227838.21,0.72,0.5,0.32,29677.11
5030,9,0.7,212.49,33072.96,73.79,5844.66,227851.32,0.72,0.5,0.32,29675.41
5040,9,0.7,212.44,32999.17,73.79,5843.83,227864.43,0.72,0.5,0.32,29673.7
5050,9,0.7,212.4,32925.37,73.79,5843.0,227877.56,0.72,0.5,0.32,29671.99
5060,9,0.7,212.36,32851.57,73.8,5842.17,227890.7,0.72,0.5,0.32,29670.28
5070,9,0.7,212.31,32777.77,73.8,5841.34,227903.85,0.72,0.5,0.32,29668.57
5080,9,0.7,212.27,32703.96,73.81,5840.51,227917.01,0.72,0.5,0.32,29666.85
5090,9,0.7,212.23,32630.15,73.81,5839.68,227930.18,0.72,0.5,0.32,29665.14
5100,9,0.7,212.18,32556.33,73.82,5838.86,227943.36,0.72,0.5,0.32,29663.42
5110,9,0.7,212.14,32482.51,73.82,5838.03,227956.56,0.72,0.5,0.32,29661.71
5120,9,0.7,212.09,32408.69,73.82,5837.2,227969.76,0.72,0.5,0.32,29659.99
5130,9,0.7,212.05,32334.86,73.83,5836.38,227982.97,0.72,0.5,0.32,29658.27
5140,9,0.7,212.01,32261.03,73.83,5835.55,227996.2,0.72,0.5,0.32,29656.55
5150,9,0.7,211.96,32187.19,73.84,5834.72,228009.44,0.72,0.5,0.32,29654.82
5160,9,0.7,211.92,32113.35,73.84,5833.9,228022.68,0.72,0.5,0.32,29653.1
5170,9,0.7,211.87,32039.5,73.85,5833.07,228035.94,0.72,0.5,0.32,29651.38
5180,9,0.7,211.83,31965.65,73.85,5832.25,228049.21,0.72,0.5,0.32,29649.65
5190,9,0.7,211.79,31891.8,73.85,5831.42,228062.49,0.72,0.5,0.32,29647.93
5200,9,0.7,211.74,31817.94,73.86,5830.6,228075.78,0.72,0.5,0.32,29646.2
5210,9,0.7,211.7,31744.08,73.86,5829.77,228089.08,0.72,0.5,0.32,29644.47
5220,9,0.7,211.65,31670.21,73.87,5828.95,228102.4,0.72,0.5,0.32,29642.74
5230,9,0.7,211.61,31596.34,73.87,5828.12,228115.72,0.72,0.5,0.32,29641.01
5240,9,0.7,211.57,31522.46,73.88,5827.3,228129.06,0.72,0.5,0.32,29639.27
5250,9,0.7,211.52,31448.58,73.88,5826.48,228142.4,0.72,0.5,0.32,29637.54
5260,9,0.7,211.48,31374.7,73.88,5825.65,228155.76,0.72,0.5,0.32,29635.8
5270,9,0.7,211.43,31300.81,73.89,5824.83,228169.13,0.72,0.5,0.32,29634.07
5280,9,0.7,211.39,31226.91,73.89,5824.01,228182.51,0.72,0.5,0.32,29632.33
5290,9,0.7,211.35,31153.02,73.9,5823.19,228195.9,0.72,0.5,0.32,29630.59
5300,9,0.7,211.3,31079.12,73.9,5822.37,228209.3,0.72,0.5,0.32,29628.85
5310,9,0.7,211.26,31005.21,73.91,5821.54,228222.71,0.72,0.5,0.32,29627.11
5320,9,0.7,211.21,30931.3,73.91,5820.72,228236.13,0.72,0.5,0.32,29625.36
5330,9,0.7,211.17,30857.38,73.92,5819.9,228249.57,0.72,0.5,0.32,29623.62
5340,9,0.7,211.13,30783.46,73.92,5819.08,228263.02,0.72,0.5,0.32,29621.88
5350,9,0.69,211.08,30709.54,73.92,5818.26,228276.47,0.72,0.5,0.32,29620.13
5360,9,0.69,211.04,30635.61,73.93,5817.44,228289.94,0.72,0.5,0.32,29618.38
5370,9,0.69,210.99,30561.68,73.93,5816.62,228303.42,0.72,0.5,0.32,29616.63
5380,9,0.69,210.95,30487.74,73.94,5815.8,228316.91,0.72,0.5,0.32,29614.88
5390,9,0.69,210.91,30413.8,73.94,5814.99,228330.41,0.72,0.5,0.32,29613.13
5400,9,0.69,210.86,30339.86,73.95,5814.17,228343.93,0.72,0.5,0.32,29611.38
5410,9,0.69,210.82,30265.91,73.95,5813.35,228357.45,0.72,0.5,0.32,29609.62
5420,9,0.69,210.77,30191.95,73.95,5812.53,228370.99,0.72,0.5,0.32,29607.87
5430,9,0.69,210.73,30117.99,73.96,5811.71,228384.54,0.72,0.5,0.32,29606.11
5440,9,0.69,210.68,30044.03,73.96,5810.9,228398.09,0.72,0.5,0.32,29604.35
5450,9,0.69,210.64,29970.06,73.97,5810.08,228411.66,0.72,0.5,0.32,29602.59
5460,9,0.69,210.6,29896.09,73.97,5809.26,228425.25,0.72,0.5,0.32,29600.83
5470,9,0.69,210.55,29822.11,73.98,5808.45,228438.84,0.72,0.5,0.32,29599.07
5480,9,0.69,210.51,29748.13,73.98,5807.63,228452.44,0.72,0.5,0.32,29597.31
5490,9,0.69,210.46,29674.15,73.99,5806.82,228466.06,0.72,0.5,0.32,29595.55
5500,9,0.69,210.42,29600.16,73.99,5806.0,228479.68,0.72,0.5,0.32,29593.78
5510,9,0.69,210.37,29526.16,73.99,5805.18,228493.32,0.72,0.5,0.32,29592.01
5520,9,0.69,210.33,29452.17,74.0,5804.37,228506.97,0.72,0.5,0.32,29590.25
5530,9,0.69,210.29,29378.16,74.0,5803.56,228520.63,0.72,0.5,0.32,29588.48
5540,9,0.69,210.24,29304.16,74.01,5802.74,228534.31,0.72,0.5,0.32,29586.71
5550,9,0.69,210.2,29230.14,74.01,5801.93,228547.99,0.72,0.5,0.32,29584.93
5560,9,0.69,210.15,29156.13,74.02,5801.11,228561.69,0.72,0.5,0.32,29583.16
5570,9,0.69,210.11,29082.11,74.02,5800.3,228575.39,0.72,0.5,0.32,29581.39
5580,9,0.69,210.06,29008.08,74.02,5799.49,228589.11,0.72,0.5,0.32,29579.61
5590,9,0.69,210.02,28934.05,74.03,5798.68,228602.84,0.72,0.5,0.32,29577.83
5600,9,0.69,209.97,28860.02,74.03,5797.86,228616.58,0.72,0.5,0.32,29576.06
5610,9,0.69,209.93,28785.98,74.04,5797.05,228630.34,0.72,0.5,0.32,29574.28
5620,9,0.69,209.89,28711.94,74.04,5796.24,228644.1,0.72,0.5,0.32,29572.5
5630,9,0.69,209.84,28637.89,74.05,5795.43,228657.88,0.72,0.5,0.32,29570.71
5640,9,0.69,209.8,28563.84,74.05,5794.62,228671.67,0.72,0.5,0.32,29568.93
5650,9,0.69,209.75,28489.78,74.06,5793.81,228685.46,0.72,0.5,0.32,29567.15
5660,9,0.69,209.71,28415.72,74.06,5793.0,228699.28,0.72,0.5,0.32,29565.36
5670,9,0.69,209.66,28341.66,74.07,5792.19,228713.1,0.72,0.5,0.32,29563.57
5680,9,0.69,209.62,28267.59,74.07,5791.38,228726.93,0.72,0.5,0.32,29561.78
5690,9,0.69,209.57,28193.51,74.07,5790.57,228740.78,0.72,0.5,0.32,29559.99
5700,9,0.69,209.53,28119.44,74.08,5789.76,228754.64,0.72,0.5,0.32,29558.2
5710,9,0.69,209.49,28045.35,74.08,5788.95,228768.51,0.72,0.5,0.32,29556.41
5720,9,0.69,209.44,27971.27,74.09,5788.14,228782.39,0.72,0.5,0.32,29554.62
5730,9,0.69,209.4,27897.17,74.09,5787.33,228796.28,0.72,0.5,0.32,29552.82
5740,9,0.69,209.35,27823.08,74.1,5786.53,228810.19,0.72,0.5,0.32,29551.03
5750,9,0.69,209.31,27748.98,74.1,5785.72,228824.1,0.72,0.5,0.32,29549.23
5760,9,0.69,209.26,27674.87,74.11,5784.91,228838.03,0.72,0.5,0.32,29547.43
5770,9,0.69,209.22,27600.76,74.11,5784.11,228851.97,0.72,0.5,0.32,29545.63
5780,9,0.69,209.17,27526.65,74.11,5783.3,228865.92,0.72,0.5,0.32,29543.83
5790,9,0.69,209.13,27452.53,74.12,5782.49,228879.89,0.72,0.5,0.32,29542.03
5800,9,0.69,209.08,27378.4,74.12,5781.69,228893.86,0.72,0.5,0.32,29540.22
5810,9,0.69,209.04,27304.27,74.13,5780.88,228907.85,0.72,0.5,0.32,29538.42
5820,9,0.69,208.99,27230.14,74.13,5780.08,228921.85,0.72,0.5,0.32,29536.61
5830,9,0.69,208.95,27156.0,74.14,5779.27,228935.86,0.72,0.5,0.32,29534.8
5840,9,0.69,208.9,27081.86,74.14,5778.47,228949.89,0.72,0.5,0.32,29532.99
5850,9,0.69,208.86,27007.72,74.15,5777.66,228963.92,0.72,0.5,0.32,29531.18
5860,9,0.69,208.82,26933.57,74.15,5776.86,228977.97,0.72,0.5,0.32,29529.37
5870,9,0.69,208.77,26859.41,74.16,5776.06,228992.03,0.72,0.5,0.32,29527.56
5880,9,0.69,208.73,26785.25,74.16,5775.25,229006.1,0.72,0.5,0.32,29525.74
5890,9,0.69,208.68,26711.08,74.16,5774.45,229020.18,0.72,0.5,0.32,29523.93
5900,9,0.69,208.64,26636.92,74.17,5773.65,229034.28,0.72,0.5,0.32,29522.11
5910,9,0.69,208.59,26562.74,74.17,5772.84,229048.38,0.72,0.5,0.32,29520.29
5920,9,0.69,208.55,26488.56,74.18,5772.04,229062.5,0.72,0.5,0.32,29518.47
5930,9,0.69,208.5,26414.38,74.18,5771.24,229076.63,0.72,0.5,0.32,29516.65
5940,9,0.69,208.46,26340.19,74.19,5770.44,229090.78,0.72,0.5,0.32,29514.83
5950,9,0.69,208.41,26266.0,74.19,5769.64,229104.93,0.72,0.5,0.32,29513.0
5960,9,0.69,208.37,26191.8,74.2,5768.84,229119.1,0.72,0.5,0.32,29511.18
5970,9,0.69,208.32,26117.6,74.2,5768.04,229133.28,0.72,0.5,0.32,29509.35
5980,9,0.69,208.28,26043.4,74.21,5767.24,229147.47,0.72,0.5,0.32,29507.52
5990,9,0.69,208.23,25969.19,74.21,5766.44,229161.68,0.72,0.5,0.32,29505.69
6000,9,0.69,208.19,25894.97,74.21,5765.64,229175.89,0.72,0.5,0.32,29503.86
6010,9,0.69,208.14,25820.75,74.22,5764.84,229190.12,0.72,0.5,0.32,29502.03
6020,9,0.69,208.1,25746.53,74.22,5764.04,229204.36,0.72,0.5,0.32,29500.2
6030,9,0.68,208.05,25672.3,74.23,5763.24,229218.61,0.72,0.5,0.32,29498.36
6040,9,0.68,208.01,25598.07,74.23,5762.44,229232.88,0.72,0.5,0.32,29496.53
6050,9,0.68,207.96,25523.83,74.24,5761.65,229247.16,0.72,0.5,0.32,29494.69
6060,9,0.68,207.92,25449.59,74.24,5760.85,229261.44,0.72,0.5,0.32,29492.85
6070,9,0.68,207.87,25375.34,74.25,5760.05,229275.75,0.72,0.5,0.32,29491.01
6080,9,0.68,207.83,25301.09,74.25,5759.25,229290.06,0.72,0.5,0.32,29489.17
6090,9,0.68,207.78,25226.83,74.26,5758.46,229304.39,0.72,0.5,0.32,29487.33
6100,9,0.68,207.74,25152.57,74.26,5757.66,229318.73,0.72,0.5,0.32,29485.48
6110,9,0.68,207.69,25078.3,74.27,5756.87,229333.08,0.72,0.5,0.32,29483.64
6120,9,0.68,207.65,25004.03,74.27,5756.07,229347.44,0.72,0.5,0.32,29481.79
6130,9,0.68,207.6,24929.76,74.28,5755.28,229361.82,0.72,0.5,0.32,29479.94
6140,9,0.68,207.56,24855.48,74.28,5754.48,229376.2,0.72,0.5,0.32,29478.09
6150,9,0.68,207.51,24781.19,74.28,5753.69,229390.6,0.72,0.5,0.32,29476.24
6160,9,0.68,207.47,24706.9,74.29,5752.89,229405.02,0.72,0.5,0.32,29474.39
6170,9,0.68,207.42,24632.61,74.29,5752.1,229419.44,0.72,0.5,0.32,29472.54
6180,9,0.68,207.38,24558.31,74.3,5751.3,229433.88,0.72,0.5,0.32,29470.68
6190,9,0.68,207.33,24484.01,74.3,5750.51,229448.33,0.72,0.5,0.32,29468.82
6200,9,0.68,207.29,24409.7,74.31,5749.72,229462.79,0.72,0.5,0.32,29466.97
6210,9,0.68,207.24,24335.39,74.31,5748.93,229477.27,0.72,0.5,0.32,29465.11
6220,9,0.68,207.2,24261.07,74.32,5748.13,229491.76,0.72,0.5,0.32,29463.25
6230,9,0.68,207.15,24186.75,74.32,5747.34,229506.26,0.72,0.5,0.32,29461.39
6240,9,0.68,207.11,24112.42,74.33,5746.55,229520.77,0.72,0.5,0.32,29459.52
6250,9,0.68,207.06,24038.09,74.33,5745.76,229535.3,0.72,0.5,0.32,29457.66
6260,9,0.68,207.02,23963.75,74.34,5744.97,229549.83,0.72,0.5,0.32,29455.79
6270,9,0.68,206.97,23889.41,74.34,5744.18,229564.38,0.72,0.5,0.32,29453.92
6280,9,0.68,206.93,23815.07,74.35,5743.39,229578.95,0.72,0.5,0.32,29452.06
6290,9,0.68,206.88,23740.72,74.35,5742.6,229593.52,0.72,0.5,0.32,29450.19
6300,9,0.68,206.83,23666.36,74.35,5741.81,229608.11,0.72,0.5,0.32,29448.31
6310,9,0.68,206.79,23592.0,74.36,5741.02,229622.71,0.72,0.5,0.32,29446.44
6320,9,0.68,206.74,23517.64,74.36,5740.23,229637.33,0.72,0.5,0.32,29444.57
6330,9,0.68,206.7,23443.27,74.37,5739.44,229651.95,0.72,0.5,0.32,29442.69
6340,9,0.68,206.65,23368.9,74.37,5738.65,229666.59,0.72,0.5,0.32,29440.81
6350,9,0.68,206.61,23294.52,74.38,5737.86,229681.25,0.72,0.5,0.32,29438.94
6360,9,0.68,206.56,23220.13,74.38,5737.08,229695.91,0.72,0.5,0.32,29437.06
6370,9,0.68,206.52,23145.75,74.39,5736.29,229710.59,0.72,0.5,0.32,29435.17
6380,9,0.68,206.47,23071.35,74.39,5735.5,229725.28,0.72,0.5,0.32,29433.29
6390,9,0.68,206.43,22996.95,74.4,5734.72,229739.98,0.72,0.5,0.32,29431.41
6400,9,0.68,206.38,22922.55,74.4,5733.93,229754.7,0.72,0.5,0.32,29429.52
6410,9,0.68,206.34,22848.14,74.41,5733.14,229769.43,0.72,0.5,0.32,29427.64
6420,9,0.68,206.29,22773.73,74.41,5732.36,229784.17,0.72,0.5,0.32,29425.75
6430,9,0.68,206.24,22699.32,74.42,5731.57,229798.92,0.72,0.5,0.32,29423.86
6440,9,0.68,206.2,22624.89,74.42,5730.79,229813.69,0.72,0.5,0.32,29421.97
6450,9,0.68,206.15,22550.47,74.43,5730.0,229828.47,0.72,0.5,0.32,29420.07
6460,9,0.68,206.11,22476.04,74.43,5729.22,229843.27,0.72,0.5,0.32,29418.18
6470,9,0.68,206.06,22401.6,74.44,5728.43,229858.07,0.71,0.5,0.32,29416.29
6480,9,0.68,206.02,22327.16,74.44,5727.65,229872.89,0.71,0.5,0.32,29414.39
6490,9,0.68,205.97,22252.72,74.45,5726.87,229887.73,0.71,0.5,0.32,29412.49
6500,9,0.68,205.93,22178.26,74.45,5726.08,229902.57,0.71,0.5,0.32,29410.59
6510,9,0.68,205.88,22103.81,74.46,5725.3,229917.43,0.71,0.5,0.32,29408.69
6520,9,0.68,205.83,22029.35,74.46,5724.52,229932.3,0.71,0.5,0.32,29406.79
6530,9,0.68,205.79,21954.88,74.46,5723.74,229947.19,0.71,0.5,0.32,29404.88
6540,9,0.68,205.74,21880.42,74.47,5722.96,229962.08,0.71,0.5,0.32,29402.98
6550,9,0.68,205.7,21805.94,74.47,5722.17,229976.99,0.71,0.5,0.32,29401.07
6560,9,0.68,205.65,21731.46,74.48,5721.39,229991.92,0.71,0.5,0.32,29399.16
6570,9,0.68,205.61,21656.98,74.48,5720.61,230006.85,0.71,0.5,0.32,29397.25
6580,9,0.68,205.56,21582.49,74.49,5719.83,230021.8,0.71,0.5,0.32,29395.34
6590,9,0.68,205.52,21507.99,74.49,5719.05,230036.77,0.71,0.5,0.32,29393.43
6600,9,0.68,205.47,21433.5,74.5,5718.27,230051.74,0.71,0.5,0.32,29391.52
6610,9,0.68,205.42,21358.99,74.5,5717.49,230066.73,0.71,0.5,0.32,29389.6
6620,9,0.68,205.38,21284.48,74.51,5716.71,230081.74,0.71,0.5,0.32,29387.68
6630,9,0.68,205.33,21209.97,74.51,5715.94,230096.75,0.71,0.5,0.32,29385.77
6640,9,0.68,205.29,21135.45,74.52,5715.16,230111.78,0.71,0.5,0.32,29383.85
6650,9,0.68,205.24,21060.93,74.52,5714.38,230126.83,0.71,0.5,0.32,29381.93
6660,9,0.68,205.2,20986.4,74.53,5713.6,230141.88,0.71,0.5,0.32,29380.0
6670,9,0.68,205.15,20911.87,74.53,5712.82,230156.95,0.71,0.5,0.32,29378.08
6680,9,0.68,205.1,20837.33,74.54,5712.05,230172.03,0.71,0.5,0.32,29376.15
6690,9,0.68,205.06,20762.79,74.54,5711.27,230187.13,0.71,0.5,0.32,29374.23
6700,9,0.67,205.01,20688.24,74.55,5710.49,230202.24,0.71,0.5,0.32,29372.3
6710,9,0.67,204.97,20613.69,74.55,5709.72,230217.36,0.71,0.5,0.32,29370.37
6720,9,0.67,204.92,20539.13,74.56,5708.94,230232.5,0.71,0.5,0.32,29368.44
6730,9,0.67,204.87,20464.57,74.56,5708.17,230247.65,0.71,0.5,0.32,29366.51
6740,9,0.67,204.83,20390.0,74.57,5707.39,230262.81,0.71,0.5,0.32,29364.57
6750,9,0.67,204.78,20315.43,74.57,5706.62,230277.99,0.71,0.5,0.32,29362.64
6760,9,0.67,204.74,20240.86,74.58,5705.84,230293.18,0.71,0.5,0.32,29360.7
6770,9,0.67,204.69,20166.27,74.58,5705.07,230308.38,0.71,0.5,0.32,29358.76
6780,9,0.67,204.65,20091.69,74.59,5704.3,230323.6,0.71,0.5,0.32,29356.82
6790,9,0.67,204.6,20017.1,74.59,5703.52,230338.83,0.71,0.5,0.32,29354.88
6800,9,0.67,204.55,19942.5,74.6,5702.75,230354.07,0.71,0.5,0.32,29352.94
6810,9,0.67,204.51,19867.9,74.6,5701.98,230369.33,0.71,0.5,0.32,29350.99
6820,9,0.67,204.46,19793.29,74.61,5701.21,230384.6,0.71,0.5,0.32,29349.05
6830,9,0.67,204.42,19718.68,74.61,5700.43,230399.88,0.71,0.5,0.32,29347.1
6840,9,0.67,204.37,19644.06,74.62,5699.66,230415.18,0.71,0.5,0.32,29345.15
6850,9,0.67,204.32,19569.44,74.62,5698.89,230430.49,0.71,0.5,0.32,29343.2
6860,9,0.67,204.28,19494.82,74.63,5698.12,230445.82,0.71,0.5,0.32,29341.25
6870,9,0.67,204.23,19420.18,74.63,5697.35,230461.16,0.71,0.5,0.32,29339.29
6880,9,0.67,204.19,19345.55,74.64,5696.58,230476.51,0.71,0.5,0.32,29337.34
6890,9,0.67,204.14,19270.91,74.64,5695.81,230491.88,0.71,0.5,0.32,29335.38
6900,9,0.67,204.09,19196.26,74.65,5695.04,230507.26,0.71,0.5,0.32,29333.43
6910,9,0.67,204.05,19121.61,74.65,5694.27,230522.65,0.71,0.5,0.32,29331.47
6920,9,0.67,204.0,19046.95,74.66,5693.5,230538.06,0.71,0.5,0.32,29329.51
6930,9,0.67,203.95,18972.29,74.66,5692.73,230553.48,0.71,0.5,0.32,29327.54
6940,9,0.67,203.91,18897.63,74.67,5691.96,230568.92,0.71,0.5,0.32,29325.58
6950,9,0.67,203.86,18822.96,74.67,5691.2,230584.37,0.71,0.5,0.32,29323.61
6960,9,0.67,203.82,18748.28,74.68,5690.43,230599.83,0.71,0.5,0.32,29321.65
6970,9,0.67,203.77,18673.6,74.68,5689.66,230615.31,0.71,0.5,0.32,29319.68
6980,9,0.67,203.72,18598.91,74.69,5688.9,230630.8,0.71,0.5,0.32,29317.71
6990,9,0.67,203.68,18524.22,74.69,5688.13,230646.3,0.71,0.5,0.32,29315.74
7000,9,0.67,203.63,18449.52,74.7,5687.36,230661.82,0.71,0.5,0.32,29313.77
7010,9,0.67,203.59,18374.82,74.7,5686.6,230677.36,0.71,0.5,0.32,29311.79
7020,9,0.67,203.54,18300.12,74.71,5685.83,230692.9,0.71,0.5,0.32,29309.82
7030,9,0.67,203.49,18225.41,74.71,5685.07,230708.46,0.71,0.5,0.32,29307.84
7040,9,0.67,203.45,18150.69,74.72,5684.3,230724.04,0.71,0.5,0.32,29305.86
7050,9,0.67,203.4,18075.97,74.72,5683.54,230739.63,0.71,0.5,0.32,29303.88
7060,9,0.67,203.35,18001.24,74.73,5682.77,230755.23,0.71,0.5,0.32,29301.9
